,accuracy,batch_run,dataset,f1,f1_mean,f1_std,logloss,model,n_total_train,seed_initialization_run,selector,test_base_rate,test_positives,test_size,train_base_rate,train_fraction,train_positives,train_size
5,0.485,2,20newsgroups_vectorized,0.6489434219495569,0.6489434219495569,,0.7047839779463543,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.6527777777777778,0.072,47.0,72.0
6,0.499,2,20newsgroups_vectorized,0.6551961459050241,0.6551961459050241,,0.6814881708707882,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.6219512195121951,0.082,51.0,82.0
7,0.58,2,20newsgroups_vectorized,0.6860986547085202,0.6860986547085202,,0.6545487313853868,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5869565217391305,0.092,54.0,92.0
8,0.62,2,20newsgroups_vectorized,0.6998420221169036,0.6998420221169036,,0.6407542894075284,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5686274509803921,0.102,58.0,102.0
9,0.633,2,20newsgroups_vectorized,0.7037933817594834,0.7037933817594834,,0.6367152544250623,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5625,0.112,63.0,112.0
10,0.685,2,20newsgroups_vectorized,0.7239263803680981,0.7239263803680981,,0.6254488401897575,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5409836065573771,0.122,66.0,122.0
11,0.707,2,20newsgroups_vectorized,0.7253983130271788,0.7253983130271788,,0.6188016887237403,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5227272727272727,0.132,69.0,132.0
12,0.707,2,20newsgroups_vectorized,0.7299539170506912,0.7299539170506912,,0.6148871210831663,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.528169014084507,0.142,75.0,142.0
13,0.725,2,20newsgroups_vectorized,0.7373447946513849,0.7373447946513849,,0.609623681123926,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5197368421052632,0.152,79.0,152.0
14,0.716,2,20newsgroups_vectorized,0.7355679702048418,0.7355679702048418,,0.6088583845737362,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5308641975308642,0.162,86.0,162.0
15,0.741,2,20newsgroups_vectorized,0.7448275862068966,0.7448275862068966,,0.603910977472972,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5174418604651163,0.172,89.0,172.0
16,0.717,2,20newsgroups_vectorized,0.7244401168451802,0.7244401168451802,,0.5981215324979707,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.521978021978022,0.182,95.0,182.0
17,0.732,2,20newsgroups_vectorized,0.7330677290836652,0.7330677290836652,,0.5941002300562683,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.515625,0.192,99.0,192.0
18,0.739,2,20newsgroups_vectorized,0.7397806580259222,0.7397806580259222,,0.5920127503678061,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5148514851485149,0.202,104.0,202.0
19,0.738,2,20newsgroups_vectorized,0.7395626242544731,0.7395626242544731,,0.589326609604506,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5188679245283019,0.212,110.0,212.0
20,0.747,2,20newsgroups_vectorized,0.7431472081218274,0.7431472081218274,,0.5846171220107893,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5135135135135135,0.222,114.0,222.0
21,0.76,2,20newsgroups_vectorized,0.7505197505197506,0.7505197505197506,,0.5810982858207648,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5086206896551724,0.232,118.0,232.0
22,0.764,2,20newsgroups_vectorized,0.7484008528784648,0.7484008528784648,,0.5790844687907873,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.49586776859504134,0.242,120.0,242.0
23,0.766,2,20newsgroups_vectorized,0.7552301255230126,0.7552301255230126,,0.5778034913253235,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.503968253968254,0.252,127.0,252.0
24,0.767,2,20newsgroups_vectorized,0.7534391534391536,0.7534391534391536,,0.575158149475354,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5,0.262,131.0,262.0
25,0.766,2,20newsgroups_vectorized,0.75,0.75,,0.5736047075687456,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.4963235294117647,0.272,135.0,272.0
26,0.769,2,20newsgroups_vectorized,0.7539936102236423,0.7539936102236423,,0.5714412424256571,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.5,0.282,141.0,282.0
27,0.77,2,20newsgroups_vectorized,0.751082251082251,0.751082251082251,,0.5679774580595092,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.4897260273972603,0.292,143.0,292.0
28,0.77,2,20newsgroups_vectorized,0.7494553376906318,0.7494553376906318,,0.56625337218361,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.48344370860927155,0.302,146.0,302.0
29,0.766,2,20newsgroups_vectorized,0.7428571428571429,0.7428571428571429,,0.5642650542305891,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.4807692307692308,0.312,150.0,312.0
30,0.763,2,20newsgroups_vectorized,0.735195530726257,0.735195530726257,,0.5644278817120939,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.4751552795031056,0.322,153.0,322.0
31,0.762,2,20newsgroups_vectorized,0.7361419068736142,0.7361419068736142,,0.5622905319158349,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.47289156626506024,0.332,157.0,332.0
32,0.764,2,20newsgroups_vectorized,0.7400881057268723,0.7400881057268723,,0.5588910511915709,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.47076023391812866,0.342,161.0,342.0
33,0.764,2,20newsgroups_vectorized,0.7371937639198218,0.7371937639198218,,0.557571882984246,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.4659090909090909,0.352,164.0,352.0
34,0.764,2,20newsgroups_vectorized,0.7366071428571428,0.7366071428571428,,0.5555468617027766,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.46685082872928174,0.362,169.0,362.0
35,0.768,2,20newsgroups_vectorized,0.7433628318584071,0.7433628318584071,,0.5526982032927622,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.47043010752688175,0.372,175.0,372.0
36,0.772,2,20newsgroups_vectorized,0.7510917030567685,0.7510917030567685,,0.5498697667526553,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.47643979057591623,0.382,182.0,382.0
37,0.772,2,20newsgroups_vectorized,0.75054704595186,0.75054704595186,,0.5483639640881021,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.4744897959183674,0.392,186.0,392.0
38,0.772,2,20newsgroups_vectorized,0.7483443708609272,0.7483443708609272,,0.5484858691381511,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.4701492537313433,0.402,189.0,402.0
39,0.771,2,20newsgroups_vectorized,0.7464008859357698,0.7464008859357698,,0.5483487960788349,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.4684466019417476,0.412,193.0,412.0
40,0.771,2,20newsgroups_vectorized,0.7469613259668509,0.7469613259668509,,0.5458447212540195,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.471563981042654,0.422,199.0,422.0
41,0.77,2,20newsgroups_vectorized,0.7466960352422907,0.7466960352422907,,0.5441173335206663,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.4722222222222222,0.432,204.0,432.0
42,0.776,2,20newsgroups_vectorized,0.7549234135667396,0.7549234135667396,,0.5414822634885286,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.47285067873303166,0.442,209.0,442.0
43,0.78,2,20newsgroups_vectorized,0.7608695652173912,0.7608695652173912,,0.5396040603434552,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.47345132743362833,0.452,214.0,452.0
44,0.78,2,20newsgroups_vectorized,0.7608695652173912,0.7608695652173912,,0.5376620749465133,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.47619047619047616,0.462,220.0,462.0
45,0.776,2,20newsgroups_vectorized,0.7554585152838429,0.7554585152838429,,0.5365213908184544,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.4745762711864407,0.472,224.0,472.0
46,0.782,2,20newsgroups_vectorized,0.7630434782608695,0.7630434782608695,,0.5337030009908363,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.475103734439834,0.482,229.0,482.0
47,0.785,2,20newsgroups_vectorized,0.7619047619047619,0.7619047619047619,,0.531322783129673,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.4695121951219512,0.492,231.0,492.0
48,0.785,2,20newsgroups_vectorized,0.7619047619047619,0.7619047619047619,,0.5302194632212559,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.4701195219123506,0.502,236.0,502.0
49,0.787,2,20newsgroups_vectorized,0.7651598676957001,0.7651598676957001,,0.5275038390892425,logistic_regression,1000.0,2.0,random,0.476,476.0,1000.0,0.470703125,0.512,241.0,512.0
0,0.478,3,20newsgroups_vectorized,0.6458616010854816,0.6458616010854816,,0.7324296623058738,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.6818181818181818,0.022,15.0,22.0
1,0.483,3,20newsgroups_vectorized,0.6480599046970729,0.6480599046970729,,0.7000996853963093,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.625,0.032,20.0,32.0
2,0.499,3,20newsgroups_vectorized,0.6547208821502412,0.6547208821502412,,0.6935577430654445,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.6190476190476191,0.042,26.0,42.0
3,0.506,3,20newsgroups_vectorized,0.6559888579387186,0.6559888579387186,,0.694370918484153,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.6346153846153846,0.052,33.0,52.0
4,0.497,3,20newsgroups_vectorized,0.652864044168392,0.652864044168392,,0.7026824123425072,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.6451612903225806,0.062,40.0,62.0
5,0.536,3,20newsgroups_vectorized,0.6685714285714285,0.6685714285714285,,0.6769777300461712,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.6111111111111112,0.072,44.0,72.0
6,0.551,3,20newsgroups_vectorized,0.6734545454545454,0.6734545454545454,,0.6715517416161888,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.6097560975609756,0.082,50.0,82.0
7,0.507,3,20newsgroups_vectorized,0.6569241475295755,0.6569241475295755,,0.6892842303149576,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.6413043478260869,0.092,59.0,92.0
8,0.545,3,20newsgroups_vectorized,0.6714801444043321,0.6714801444043321,,0.6697021152985572,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.6176470588235294,0.102,63.0,102.0
9,0.582,3,20newsgroups_vectorized,0.6847662141779789,0.6847662141779789,,0.6585920168473438,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.6071428571428571,0.112,68.0,112.0
10,0.612,3,20newsgroups_vectorized,0.6978193146417446,0.6978193146417446,,0.641987234005998,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5819672131147541,0.122,71.0,122.0
11,0.629,3,20newsgroups_vectorized,0.7053216838760921,0.7053216838760921,,0.6343724527570453,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5833333333333334,0.132,77.0,132.0
12,0.614,3,20newsgroups_vectorized,0.7021604938271606,0.7021604938271606,,0.6371278910095607,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5915492957746479,0.142,84.0,142.0
13,0.662,3,20newsgroups_vectorized,0.724755700325733,0.724755700325733,,0.6246562212516741,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5657894736842105,0.152,86.0,152.0
14,0.663,3,20newsgroups_vectorized,0.723543888433142,0.723543888433142,,0.6211830543740146,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5679012345679012,0.162,92.0,162.0
15,0.678,3,20newsgroups_vectorized,0.7325581395348838,0.7325581395348838,,0.6170730778100094,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5697674418604651,0.172,98.0,172.0
16,0.696,3,20newsgroups_vectorized,0.7397260273972603,0.7397260273972603,,0.6104109270374063,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.554945054945055,0.182,101.0,182.0
17,0.722,3,20newsgroups_vectorized,0.7539823008849558,0.7539823008849558,,0.6036568414909275,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.546875,0.192,105.0,192.0
18,0.705,3,20newsgroups_vectorized,0.7410008779631255,0.7410008779631255,,0.6030282969036125,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5544554455445545,0.202,112.0,202.0
19,0.704,3,20newsgroups_vectorized,0.7430555555555555,0.7430555555555555,,0.6027902933579764,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5566037735849056,0.212,118.0,212.0
20,0.726,3,20newsgroups_vectorized,0.7579505300353356,0.7579505300353356,,0.6005926661338811,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5495495495495496,0.222,122.0,222.0
21,0.728,3,20newsgroups_vectorized,0.7522768670309655,0.7522768670309655,,0.5940273874642007,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5387931034482759,0.232,125.0,232.0
22,0.723,3,20newsgroups_vectorized,0.7542147293700089,0.7542147293700089,,0.5948090360460279,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5537190082644629,0.242,134.0,242.0
23,0.724,3,20newsgroups_vectorized,0.7570422535211268,0.7570422535211268,,0.5938179544273683,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5555555555555556,0.252,140.0,252.0
24,0.735,3,20newsgroups_vectorized,0.761904761904762,0.761904761904762,,0.5896360245145988,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.549618320610687,0.262,144.0,262.0
25,0.738,3,20newsgroups_vectorized,0.7631103074141049,0.7631103074141049,,0.586210791307832,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5441176470588235,0.272,148.0,272.0
26,0.752,3,20newsgroups_vectorized,0.7707948243992606,0.7707948243992606,,0.58016634031747,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5354609929078015,0.282,151.0,282.0
27,0.755,3,20newsgroups_vectorized,0.7695202257761052,0.7695202257761052,,0.5749171543586926,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5273972602739726,0.292,154.0,292.0
28,0.76,3,20newsgroups_vectorized,0.774859287054409,0.774859287054409,,0.5728911529601032,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5298013245033113,0.302,160.0,302.0
29,0.781,3,20newsgroups_vectorized,0.7875848690591658,0.7875848690591658,,0.5683168603057579,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5192307692307693,0.312,162.0,312.0
30,0.778,3,20newsgroups_vectorized,0.7848837209302326,0.7848837209302326,,0.5660503002360454,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5186335403726708,0.322,167.0,322.0
31,0.774,3,20newsgroups_vectorized,0.7810077519379846,0.7810077519379846,,0.5646899521151116,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5210843373493976,0.332,173.0,332.0
32,0.779,3,20newsgroups_vectorized,0.7848101265822784,0.7848101265822784,,0.5605769749021888,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5175438596491229,0.342,177.0,342.0
33,0.782,3,20newsgroups_vectorized,0.7862745098039216,0.7862745098039216,,0.5574943562370093,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5142045454545454,0.352,181.0,352.0
34,0.78,3,20newsgroups_vectorized,0.7813121272365804,0.7813121272365804,,0.5548809216231912,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5082872928176796,0.362,184.0,362.0
35,0.773,3,20newsgroups_vectorized,0.7772325809617273,0.7772325809617273,,0.553988541611695,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5134408602150538,0.372,191.0,372.0
36,0.777,3,20newsgroups_vectorized,0.7832847424684158,0.7832847424684158,,0.552652711453578,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.518324607329843,0.382,198.0,382.0
37,0.779,3,20newsgroups_vectorized,0.7809712586719525,0.7809712586719525,,0.548934635340739,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5102040816326531,0.392,200.0,392.0
38,0.791,3,20newsgroups_vectorized,0.7916251246261217,0.7916251246261217,,0.5473105924969416,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5074626865671642,0.402,204.0,402.0
39,0.791,3,20newsgroups_vectorized,0.7912087912087913,0.7912087912087913,,0.5452159395138053,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5048543689320388,0.412,208.0,412.0
40,0.793,3,20newsgroups_vectorized,0.7915407854984894,0.7915407854984894,,0.542937361416048,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5023696682464455,0.422,212.0,422.0
41,0.79,3,20newsgroups_vectorized,0.789156626506024,0.789156626506024,,0.5411222498998433,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5023148148148148,0.432,217.0,432.0
42,0.793,3,20newsgroups_vectorized,0.7940298507462686,0.7940298507462686,,0.5382422070823345,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.502262443438914,0.442,222.0,442.0
43,0.79,3,20newsgroups_vectorized,0.7883064516129032,0.7883064516129032,,0.5365868970013913,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5022123893805309,0.452,227.0,452.0
44,0.788,3,20newsgroups_vectorized,0.7862903225806451,0.7862903225806451,,0.5342446516467766,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5021645021645021,0.462,232.0,462.0
45,0.789,3,20newsgroups_vectorized,0.7870837537840566,0.7870837537840566,,0.531911499193023,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5,0.472,236.0,472.0
46,0.792,3,20newsgroups_vectorized,0.7886178861788617,0.7886178861788617,,0.5301196448947367,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5,0.482,241.0,482.0
47,0.793,3,20newsgroups_vectorized,0.7889908256880733,0.7889908256880733,,0.527654469519809,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5,0.492,246.0,492.0
48,0.794,3,20newsgroups_vectorized,0.790650406504065,0.790650406504065,,0.5263250905123088,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.5,0.502,251.0,502.0
49,0.795,3,20newsgroups_vectorized,0.7901740020470828,0.7901740020470828,,0.5236751159968485,logistic_regression,1000.0,3.0,random,0.476,476.0,1000.0,0.498046875,0.512,255.0,512.0
0,0.484,4,20newsgroups_vectorized,0.6480218281036835,0.6480218281036835,,0.6919160209240195,logistic_regression,1000.0,4.0,random,0.476,476.0,1000.0,0.5909090909090909,0.022,13.0,22.0
1,0.524,4,20newsgroups_vectorized,0.6647887323943662,0.6647887323943662,,0.6778399291766434,logistic_regression,1000.0,4.0,random,0.476,476.0,1000.0,0.5625,0.032,18.0,32.0
2,0.683,4,20newsgroups_vectorized,0.6742034943473791,0.6742034943473791,,0.6590654255643932,logistic_regression,1000.0,4.0,random,0.476,476.0,1000.0,0.5,0.042,21.0,42.0
3,0.659,4,20newsgroups_vectorized,0.6804123711340205,0.6804123711340205,,0.6470837339313814,logistic_regression,1000.0,4.0,random,0.476,476.0,1000.0,0.5192307692307693,0.052,27.0,52.0
4,0.672,4,20newsgroups_vectorized,0.6540084388185653,0.6540084388185653,,0.6364849835612113,logistic_regression,1000.0,4.0,random,0.476,476.0,1000.0,0.4838709677419355,0.062,30.0,62.0
5,0.672,4,20newsgroups_vectorized,0.6427015250544662,0.6427015250544662,,0.6299148982424677,logistic_regression,1000.0,4.0,random,0.476,476.0,1000.0,0.4722222222222222,0.072,34.0,72.0
6,0.672,4,20newsgroups_vectorized,0.651063829787234,0.651063829787234,,0.6254293963673884,logistic_regression,1000.0,4.0,random,0.476,476.0,1000.0,0.47560975609756095,0.082,39.0,82.0
7,0.661,4,20newsgroups_vectorized,0.6062717770034842,0.6062717770034842,,0.6249565631228827,logistic_regression,1000.0,4.0,random,0.476,476.0,1000.0,0.45652173913043476,0.092,42.0,92.0
8,0.666,4,20newsgroups_vectorized,0.6116279069767443,0.6116279069767443,,0.6233700912676073,logistic_regression,1000.0,4.0,random,0.476,476.0,1000.0,0.46078431372549017,0.102,47.0,102.0
9,0.674,4,20newsgroups_vectorized,0.6361607142857143,0.6361607142857143,,0.6200815186582718,logistic_regression,1000.0,4.0,random,0.476,476.0,1000.0,0.4732142857142857,0.112,53.0,112.0
10,0.672,4,20newsgroups_vectorized,0.6141176470588235,0.6141176470588235,,0.6192552124385651,logistic_regression,1000.0,4.0,random,0.476,476.0,1000.0,0.45901639344262296,0.122,56.0,122.0
11,0.669,4,20newsgroups_vectorized,0.632630410654828,0.632630410654828,,0.6124125079852629,logistic_regression,1000.0,4.0,random,0.476,476.0,1000.0,0.4696969696969697,0.132,62.0,132.0
